,cumulative_return,cumulative_capital,maxdd
2022-05-27-14:50,0.9997308383401408,995898.7999999998,0.249133366900828
2022-05-27-14:55,0.9776895285184685,994147.1999999998,0.249133366900828
2022-05-27-15:00,0.980702439238094,994395.1999999998,0.249133366900828
2022-05-30-09:35,0.9094613037756666,988567.1999999998,0.249133366900828
2022-05-30-09:40,0.8773549609190329,985529.1999999998,0.249133366900828
2022-05-30-09:45,0.8736916834204146,985157.1999999998,0.249133366900828
2022-05-30-09:50,0.9118362267714097,989063.1999999998,0.249133366900828
2022-05-30-09:55,0.9752335691184701,991249.9999999999,0.249133366900828
2022-05-30-10:00,1.0079007475115198,992406.9999999999,0.249133366900828
2022-05-30-10:05,0.9943992751205977,989881.7999999999,0.249133366900828
2022-05-30-10:10,1.0022294169708659,989595.7999999999,0.249133366900828
2022-05-30-10:15,1.0027493090366089,989212.2,0.249133366900828
2022-05-30-10:20,0.952896715547573,984868.2999999999,0.249133366900828
2022-05-30-10:25,0.9425811895335262,983876.2999999999,0.249133366900828
2022-05-30-10:30,0.9520448560951079,984806.2999999999,0.249133366900828
2022-05-30-10:35,0.9662064428659614,986170.2999999999,0.249133366900828
2022-05-30-10:40,0.9647708188539724,986575.3999999999,0.249133366900828
2022-05-30-10:45,0.9461279044799825,984831.5999999999,0.249133366900828
2022-05-30-10:50,0.9698291451473889,987125.5999999999,0.249133366900828
2022-05-30-10:55,0.9428894466710724,984645.5999999999,0.249133366900828
2022-05-30-11:00,0.9486232338467748,985203.5999999999,0.249133366900828
2022-05-30-11:05,0.9512027667736185,985451.5999999999,0.249133366900828
2022-05-30-11:10,0.9881073584105523,988087.5999999999,0.249133366900828
2022-05-30-11:15,1.0053819625785687,989625.8999999998,0.249133366900828
2022-05-30-11:20,1.013273900215266,988634.8999999998,0.249133366900828
2022-05-30-11:25,1.028891260366872,989201.2999999998,0.249133366900828
2022-05-30-11:30,1.0884739463485698,994272.2999999998,0.249133366900828
2022-05-30-13:05,1.0625398106284123,991324.9999999998,0.249133366900828
2022-05-30-13:10,1.0588017137435808,990333.9999999998,0.249133366900828
2022-05-30-13:15,1.0459356457424078,989276.0999999997,0.249133366900828
2022-05-30-13:20,1.0437196803912587,989090.0999999997,0.249133366900828
2022-05-30-13:25,1.0679922310980323,991136.0999999997,0.249133366900828
2022-05-30-13:30,1.074927245585682,991694.0999999997,0.249133366900828
2022-05-30-13:35,1.07180472635377,991446.0999999997,0.249133366900828
2022-05-30-13:40,1.060939218628243,990578.0999999997,0.249133366900828
2022-05-30-13:45,1.0685445176865098,991198.0999999997,0.249133366900828
2022-05-30-13:50,1.0794816037881179,991684.0999999997,0.249133366900828
2022-05-30-13:55,1.1108163382957554,994164.0999999997,0.249133366900828
2022-05-30-14:00,1.103302030475736,993373.4999999998,0.249133366900828
2022-05-30-14:05,1.1180018354709713,994489.4999999998,0.249133366900828
2022-05-30-14:10,1.0970340591118006,992871.8999999998,0.249133366900828
2022-05-30-14:15,1.1008036213759416,991568.0999999997,0.249133366900828
2022-05-30-14:20,1.0928383274441331,990945.4999999998,0.249133366900828
2022-05-30-14:25,1.1022593475083065,991689.4999999998,0.249133366900828
2022-05-30-14:30,1.0806934037527094,990015.4999999998,0.249133366900828
2022-05-30-14:35,1.0998954898179671,991565.4999999998,0.249133366900828
2022-05-30-14:40,1.0776110660011053,989829.4999999998,0.249133366900828
2022-05-30-14:45,1.0829609081727418,990263.4999999998,0.249133366900828
2022-05-30-14:50,1.0881013514169038,990577.1999999997,0.249133366900828
2022-05-30-14:55,1.094097050538303,991002.6999999997,0.249133366900828
2022-05-30-15:00,1.099595025666636,991436.6999999997,0.249133366900828
2022-05-31-09:35,1.060720454052159,988398.6999999997,0.249133366900828
2022-05-31-09:40,1.06811223421977,989018.6999999997,0.249133366900828
2022-05-31-09:45,1.1062243588070855,987044.8999999997,0.249133366900828
2022-05-31-09:50,1.1263918521816914,988718.8999999997,0.249133366900828
2022-05-31-09:55,1.1689995219684817,992128.8999999997,0.249133366900828
2022-05-31-10:00,1.1740131010476886,992500.8999999997,0.249133366900828
2022-05-31-10:05,1.1560777761320078,991518.0999999996,0.249133366900828
2022-05-31-10:10,1.1709660644897824,993597.4999999997,0.249133366900828
2022-05-31-10:15,1.1299993217087987,990605.8999999997,0.249133366900828
2022-05-31-10:20,1.1109007416235794,989117.8999999997,0.249133366900828
2022-05-31-10:25,1.1062848105642018,988745.8999999997,0.249133366900828
2022-05-31-10:30,1.1215439113995702,989985.8999999997,0.249133366900828
2022-05-31-10:35,1.116713345277017,987635.2999999997,0.249133366900828
2022-05-31-10:40,1.1240465221834968,987862.3999999997,0.249133366900828
2022-05-31-10:45,1.1269040450777557,986351.5999999996,0.249133366900828
2022-05-31-10:50,1.1592751954448435,986994.3999999997,0.249133366900828
2022-05-31-10:55,1.1615968413636246,987167.3999999997,0.249133366900828
2022-05-31-11:00,1.123220093407411,984155.4999999997,0.249133366900828
2022-05-31-11:05,1.1490568752170247,986511.4999999997,0.249133366900828
2022-05-31-11:10,1.1177319046410958,983783.4999999997,0.249133366900828
2022-05-31-11:15,1.1453718371442834,986325.4999999997,0.249133366900828
2022-05-31-11:20,1.0841046452177827,981129.4999999997,0.249133366900828
2022-05-31-11:25,1.1038353715554095,981782.0999999996,0.249133366900828
2022-05-31-11:30,1.0933101236740705,980783.5999999996,0.249133366900828
2022-05-31-13:05,1.0578130417366007,977373.5999999996,0.249133366900828
2022-05-31-13:10,1.09072955757614,977348.9999999997,0.249133366900828
2022-05-31-13:15,1.1238636494260927,979736.1999999996,0.249133366900828
2022-05-31-13:20,1.1460953514754544,979744.9999999997,0.249133366900828
2022-05-31-13:25,1.1462438515456475,978268.5999999996,0.249133366900828
2022-05-31-13:30,1.1173910314838578,975540.5999999996,0.249133366900828
2022-05-31-13:35,1.1236264725077634,976160.5999999996,0.249133366900828
2022-05-31-13:40,1.1374984042671186,977524.5999999996,0.249133366900828
2022-05-31-13:45,1.1756304530465276,981182.5999999996,0.249133366900828
2022-05-31-13:50,1.1728658899588225,980934.5999999996,0.249133366900828
2022-05-31-13:55,1.167628872332601,979268.7999999996,0.249133366900828
2022-05-31-14:00,1.181753415143076,980570.7999999996,0.249133366900828
2022-05-31-14:05,1.1748627246757697,979950.7999999996,0.249133366900828
2022-05-31-14:10,1.1646465270698936,979020.7999999996,0.249133366900828
2022-05-31-14:15,1.1452357516187286,977222.7999999996,0.249133366900828
2022-05-31-14:20,1.1620679333836166,978834.7999999996,0.249133366900828
2022-05-31-14:25,1.1393999415677571,976726.7999999996,0.249133366900828
2022-05-31-14:30,1.1182405729286262,974680.7999999996,0.249133366900828
2022-05-31-14:35,1.1328179457316059,975898.5999999996,0.249133366900828
2022-05-31-14:40,1.121445540252984,974782.5999999996,0.249133366900828
2022-05-31-14:45,1.085529559394523,971186.5999999996,0.249133366900828
2022-05-31-14:50,1.1232820587849155,975216.5999999996,0.249133366900828
2022-05-31-14:55,1.123904720680029,975278.5999999996,0.249133366900828
2022-05-31-15:00,1.1294977788222889,976592.5999999996,0.249133366900828
2022-06-01-09:35,1.1561338859028818,979193.9999999997,0.249133366900828
2022-06-01-09:40,1.1567987127492894,979255.9999999997,0.249133366900828
2022-06-01-09:45,1.1834223885317816,981735.9999999997,0.249133366900828
2022-06-01-09:50,1.1527565551422656,979007.9999999997,0.249133366900828
2022-06-01-09:55,1.1527565551422656,979007.9999999997,0.249133366900828
2022-06-01-10:00,1.1534543280580838,979128.0999999996,0.249133366900828
2022-06-01-10:05,1.181959233866416,981794.0999999996,0.249133366900828
2022-06-01-10:10,1.1784767375969216,981484.0999999996,0.249133366900828
2022-06-01-10:15,1.0853549036015353,975796.0999999996,0.249133366900828
2022-06-01-10:20,1.0835153190191598,975589.2999999996,0.249133366900828
2022-06-01-10:25,1.0969599535473165,976953.2999999996,0.249133366900828
2022-06-01-10:30,1.1264043383655482,979867.2999999996,0.249133366900828
2022-06-01-10:35,1.106725874414143,978718.6999999996,0.249133366900828
2022-06-01-10:40,1.1087356416152405,976020.1999999996,0.249133366900828
2022-06-01-10:45,1.1174855283021705,976888.1999999996,0.249133366900828
2022-06-01-10:50,1.1365335770800484,978748.1999999996,0.249133366900828
2022-06-01-10:55,1.1431979580205327,978535.3999999996,0.249133366900828
2022-06-01-11:00,1.1346371438187661,977722.8999999996,0.249133366900828
2022-06-01-11:05,1.1644789440564238,980574.8999999996,0.249133366900828
2022-06-01-11:10,1.1631113821726229,980450.8999999996,0.249133366900828
2022-06-01-11:15,1.164475735700098,980574.8999999996,0.249133366900828
2022-06-01-11:20,1.131654340918181,977598.8999999996,0.249133366900828
2022-06-01-11:25,1.1323505547400607,976751.5999999996,0.249133366900828
2022-06-01-11:30,1.1361999050677891,977123.5999999996,0.249133366900828
2022-06-01-13:05,1.1542860888892208,978859.5999999996,0.249133366900828
2022-06-01-13:10,1.14228311396143,977743.5999999996,0.249133366900828
2022-06-01-13:15,1.1435893267847135,977867.5999999996,0.249133366900828
2022-06-01-13:20,1.1582223055026446,978826.5999999996,0.249133366900828
2022-06-01-13:25,1.1751413983562773,979363.6999999996,0.249133366900828
2022-06-01-13:30,1.1975963295350596,981409.6999999996,0.249133366900828
2022-06-01-13:35,1.2421350360053718,985315.6999999996,0.249133366900828
2022-06-01-13:40,1.2786908187940031,988291.6999999996,0.249133366900828
2022-06-01-13:45,1.2722287047381902,987795.6999999996,0.249133366900828
2022-06-01-13:50,1.2674308592143502,987423.6999999996,0.249133366900828
2022-06-01-13:55,1.2520505822131986,985295.6999999996,0.249133366900828
2022-06-01-14:00,1.2650927757779196,986347.0999999996,0.249133366900828
2022-06-01-14:05,1.2462926354567616,984859.0999999996,0.249133366900828
2022-06-01-14:10,1.269864979385474,986781.0999999996,0.249133366900828
2022-06-01-14:15,1.2603883750617015,986037.0999999996,0.249133366900828
2022-06-01-14:20,1.2743926903401648,987153.0999999996,0.249133366900828
2022-06-01-14:25,1.2401363455374068,985229.5999999996,0.249133366900828
2022-06-01-14:30,1.2256273611992228,984051.5999999996,0.249133366900828
2022-06-01-14:35,1.2221479911339546,983688.0999999996,0.249133366900828
2022-06-01-14:40,1.2323435354591634,983120.0999999996,0.249133366900828
2022-06-01-14:45,1.2263743941596117,981130.0999999996,0.249133366900828
2022-06-01-14:50,1.235051571476779,981868.8999999997,0.249133366900828
2022-06-01-14:55,1.2255173253786802,981062.8999999997,0.249133366900828
2022-06-01-15:00,1.2306947993941308,981550.8999999997,0.249133366900828
2022-06-02-09:35,1.2904443396844318,986624.4999999997,0.249133366900828
2022-06-02-09:40,1.277596107304251,985632.4999999997,0.249133366900828
2022-06-02-09:45,1.2972756530113403,987182.4999999997,0.249133366900828
2022-06-02-09:50,1.2607441108426853,984392.4999999997,0.249133366900828
2022-06-02-09:55,1.2620237162835126,984597.4999999997,0.249133366900828
2022-06-02-10:00,1.2935935590947536,987139.4999999997,0.249133366900828
2022-06-02-10:05,1.289546019798462,986829.4999999997,0.249133366900828
2022-06-02-10:10,1.2589766194538947,984473.4999999997,0.249133366900828
2022-06-02-10:15,1.249770209073976,983729.4999999997,0.249133366900828
2022-06-02-10:20,1.2293565395972685,982055.4999999997,0.249133366900828
2022-06-02-10:25,1.2432599766522376,983233.4999999997,0.249133366900828
2022-06-02-10:30,1.2230504526488597,981559.4999999997,0.249133366900828
2022-06-02-10:35,1.1943442980580548,979080.8999999997,0.249133366900828
2022-06-02-10:40,1.230183961839909,979238.3999999997,0.249133366900828
2022-06-02-10:45,1.283675026291545,981150.3999999997,0.249133366900828
2022-06-02-10:50,1.2756374883569457,980634.5999999997,0.249133366900828
2022-06-02-10:55,1.3369694360704452,983487.3999999998,0.249133366900828
2022-06-02-11:00,1.3657043015621086,985719.3999999998,0.249133366900828
2022-06-02-11:05,1.363204537739847,985533.3999999998,0.249133366900828
2022-06-02-11:10,1.3615441180836476,985409.3999999998,0.249133366900828
2022-06-02-11:15,1.3433239413209708,984045.3999999998,0.249133366900828
2022-06-02-11:20,1.3239451216276557,983124.9999999998,0.249133366900828
2022-06-02-11:25,1.3397063730756038,984364.9999999998,0.249133366900828
2022-06-02-11:30,1.2086888562883766,979281.2999999998,0.249133366900828
2022-06-02-13:05,1.2177714893125091,980087.2999999998,0.249133366900828
2022-06-02-13:10,1.2282930011414266,980422.8999999998,0.249133366900828
2022-06-02-13:15,1.2198903735359192,980354.8999999998,0.249133366900828
2022-06-02-13:20,1.2393550677714955,981487.7999999998,0.249133366900828
2022-06-02-13:25,1.2474410142397554,982135.9999999998,0.249133366900828
2022-06-02-13:30,1.250892988970568,981073.3999999998,0.249133366900828
2022-06-02-13:35,1.2300800682642599,980086.5999999997,0.249133366900828
2022-06-02-13:40,1.2480953006641464,981633.9999999998,0.249133366900828
2022-06-02-13:45,1.2589688462472939,981031.9999999998,0.249133366900828
2022-06-02-13:50,1.2591837260918508,979638.1999999998,0.249133366900828
2022-06-02-13:55,1.2226002548340875,977248.9999999998,0.249133366900828
2022-06-02-14:00,1.2077595071946237,976054.9999999998,0.249133366900828
2022-06-02-14:05,1.220790416130852,977186.1999999998,0.249133366900828
2022-06-02-14:10,1.1808449203102673,973652.1999999998,0.249133366900828
2022-06-02-14:15,1.2006857950226695,975217.5999999999,0.249133366900828
2022-06-02-14:20,1.2176063952907454,976767.5999999999,0.249133366900828
2022-06-02-14:25,1.2144808894194008,978555.7999999998,0.249133366900828
2022-06-02-14:30,1.2123564330530696,978369.7999999998,0.249133366900828
2022-06-02-14:35,1.2187075435871078,978927.7999999998,0.249133366900828
2022-06-02-14:40,1.2115764286451118,978307.7999999998,0.249133366900828
2022-06-02-14:45,1.2265264315579703,976861.7999999998,0.249133366900828
2022-06-02-14:50,1.1908696020388576,973170.2999999998,0.249133366900828
2022-06-02-14:55,1.1988486278481632,973858.3999999998,0.249133366900828
2022-06-02-15:00,1.210978630828077,974974.3999999998,0.249133366900828
2022-06-06-09:35,1.3244434088443366,985204.3999999998,0.249133366900828
2022-06-06-09:40,1.3451897028425248,986754.3999999998,0.249133366900828
2022-06-06-09:45,1.2946701659439193,983096.3999999998,0.249133366900828
2022-06-06-09:50,1.2406593860149706,978880.3999999998,0.249133366900828
2022-06-06-09:55,1.1792840100283644,973672.3999999998,0.249133366900828
2022-06-06-10:00,1.2368584818984358,979066.3999999998,0.249133366900828
2022-06-06-10:05,1.2203980367911482,976707.8999999998,0.249133366900828
2022-06-06-10:10,1.2025292870380742,973733.8999999998,0.249133366900828
2022-06-06-10:15,1.1847189245860565,972033.8999999998,0.249133366900828
2022-06-06-10:20,1.1815169815466349,971723.8999999998,0.249133366900828
2022-06-06-10:25,1.1566764627971367,969305.8999999998,0.249133366900828
2022-06-06-10:30,1.149347995239816,968561.8999999998,0.249133366900828
2022-06-06-10:35,1.013315954555059,954448.4999999998,0.3523883470070497
2022-06-06-10:40,0.9482664870105286,950155.8999999998,0.41743781455158
2022-06-06-10:45,0.9885230831572018,955735.8999999998,0.41743781455158
2022-06-06-10:50,0.9608354676670419,952177.2999999998,0.41743781455158
2022-06-06-10:55,0.9612956379101775,952239.2999999998,0.41743781455158
2022-06-06-11:00,1.0058678359201647,955572.8999999998,0.41743781455158
2022-06-06-11:05,1.0166995013094176,956936.8999999998,0.41743781455158
2022-06-06-11:10,1.0166995013094176,956936.8999999998,0.41743781455158
2022-06-06-11:15,1.0146872311435402,956688.8999999998,0.41743781455158
2022-06-06-11:20,0.9771062225826684,952038.8999999998,0.41743781455158
2022-06-06-11:25,0.953985526359005,950276.8999999998,0.41743781455158
2022-06-06-11:30,0.9193033330022329,945478.1999999998,0.44640096855987577
2022-06-06-13:05,0.914140762563614,945097.3999999998,0.45156353899849466
2022-06-06-13:10,0.9677750596266208,948213.9999999998,0.45156353899849466
2022-06-06-13:15,1.0309158520956891,953957.1999999997,0.45156353899849466
2022-06-06-13:20,1.047317882498709,956065.1999999997,0.45156353899849466
2022-06-06-13:25,1.047317882498709,956065.1999999997,0.45156353899849466
2022-06-06-13:30,1.0503059506370789,956437.1999999997,0.45156353899849466
2022-06-06-13:35,1.0723438437358062,959165.1999999997,0.45156353899849466
2022-06-06-13:40,1.0582409290836547,957491.1999999997,0.45156353899849466
2022-06-06-13:45,1.0612935471483191,957863.1999999997,0.45156353899849466
2022-06-06-13:50,1.0449187190341696,955879.1999999997,0.45156353899849466
2022-06-06-13:55,1.0558342991950203,957243.1999999997,0.45156353899849466
2022-06-06-14:00,1.0420519357843316,955622.0999999997,0.45156353899849466
2022-06-06-14:05,1.046002843597732,956118.0999999997,0.45156353899849466
2022-06-06-14:10,1.0290836729591386,954010.0999999997,0.45156353899849466
2022-06-06-14:15,1.0136666890945825,952026.0999999997,0.45156353899849466
2022-06-06-14:20,1.0174071565820162,952522.0999999997,0.45156353899849466
2022-06-06-14:25,1.032479855198046,954506.0999999997,0.45156353899849466
2022-06-06-14:30,1.0470354922544096,956366.0999999997,0.45156353899849466
2022-06-06-14:35,1.011601974642368,951964.0999999997,0.45156353899849466
2022-06-06-14:40,0.9901479908555774,949112.0999999997,0.45156353899849466
2022-06-06-14:45,0.9990883790348601,950352.0999999997,0.45156353899849466
2022-06-06-14:50,0.9886195714185496,948926.0999999997,0.45156353899849466
2022-06-06-14:55,0.9881499120660685,949250.0999999997,0.45156353899849466
2022-06-06-15:00,0.9953071771602549,950218.6999999997,0.45156353899849466
2022-06-07-09:35,0.9485599636411001,943832.6999999997,0.45156353899849466
2022-06-07-09:40,0.9386447026971163,942344.6999999997,0.45156353899849466
2022-06-07-09:45,0.9064613831590067,937385.3999999998,0.45924291840310194
2022-06-07-09:50,0.9126345084719305,935157.3999999998,0.45924291840310194
2022-06-07-09:55,0.9350763406474699,938873.4999999998,0.45924291840310194
2022-06-07-10:00,0.9751510409609327,945197.4999999998,0.45924291840310194
2022-06-07-10:05,0.9511789345984164,941725.4999999998,0.45924291840310194
2022-06-07-10:10,0.9687027967182672,944391.4999999998,0.45924291840310194
2022-06-07-10:15,1.0050661491921962,949723.4999999998,0.45924291840310194
2022-06-07-10:20,0.9936708413782256,948173.4999999998,0.45924291840310194
2022-06-07-10:25,0.9544587184897575,942717.4999999998,0.45924291840310194
2022-06-07-10:30,0.9762819765052696,946003.4999999998,0.45924291840310194
2022-06-07-10:35,0.9930921297431089,948421.4999999998,0.45924291840310194
2022-06-07-10:40,0.9770313405828429,946189.4999999998,0.45924291840310194
2022-06-07-10:45,0.9783271381167725,946375.4999999998,0.45924291840310194
2022-06-07-10:50,0.9816616417983833,947450.4999999998,0.45924291840310194
2022-06-07-10:55,0.9632554860146638,944846.4999999998,0.45924291840310194
2022-06-07-11:00,0.9629286978358224,945152.0999999997,0.45924291840310194
2022-06-07-11:05,0.9492666727838611,944292.0999999997,0.45924291840310194
2022-06-07-11:10,0.9226905279640156,940308.4999999998,0.45924291840310194
2022-06-07-11:15,0.9058072544736101,937642.4999999998,0.45989704708849855
2022-06-07-11:20,0.8899092583650052,935038.4999999998,0.4757950431971034
2022-06-07-11:25,0.8975840404700012,936340.4999999998,0.4757950431971034
2022-06-07-11:30,0.887840871154413,933844.8999999998,0.47786343040769563
2022-06-07-13:05,0.943174671202893,939929.7999999998,0.47786343040769563
2022-06-07-13:10,0.9626996221487916,942967.7999999998,0.47786343040769563
2022-06-07-13:15,0.9797275274585846,945509.7999999998,0.47786343040769563
2022-06-07-13:20,0.9655285777852717,943463.7999999998,0.47786343040769563
2022-06-07-13:25,1.0111172939136033,947598.7999999998,0.47786343040769563
2022-06-07-13:30,0.9868161042253066,945949.7999999998,0.47786343040769563
2022-06-07-13:35,0.9560964004115708,943171.7999999998,0.47786343040769563
2022-06-07-13:40,0.9516077954728276,942485.8999999998,0.47786343040769563
2022-06-07-13:45,0.9740715015286127,944646.8999999998,0.47786343040769563
2022-06-07-13:50,1.004560523835598,945931.8999999998,0.47786343040769563
2022-06-07-13:55,1.0021442939613363,946327.2999999998,0.47786343040769563
2022-06-07-14:00,1.0467616089768237,950290.2999999998,0.47786343040769563
2022-06-07-14:05,0.9641357370746719,943200.2999999998,0.47786343040769563
2022-06-07-14:10,0.9641660116295284,943125.2999999998,0.47786343040769563
2022-06-07-14:15,0.9300381874888937,940510.6999999998,0.47786343040769563
2022-06-07-14:20,0.9346619690500223,940180.8999999998,0.47786343040769563
2022-06-07-14:25,0.9371966684369141,940177.8999999998,0.47786343040769563
2022-06-07-14:30,0.9061039416906992,937815.8999999998,0.47786343040769563
2022-06-07-14:35,0.9145624967063468,937394.7999999998,0.47786343040769563
2022-06-07-14:40,0.9254783012540776,939055.7999999998,0.47786343040769563
2022-06-07-14:45,0.9758951327643877,943655.7999999998,0.47786343040769563
2022-06-07-14:50,0.9639669856900819,942789.1999999998,0.47786343040769563
2022-06-07-14:55,0.9657226509680549,942812.1999999998,0.47786343040769563
2022-06-07-15:00,0.9765314197709349,943612.1999999998,0.47786343040769563
2022-06-08-09:35,0.9172621922532179,935599.5999999999,0.47786343040769563
2022-06-08-09:40,0.9260456196010207,937507.1999999998,0.47786343040769563
2022-06-08-09:45,0.9040040053857155,935578.9999999999,0.47786343040769563
2022-06-08-09:50,0.9143888925844205,936727.9999999999,0.47786343040769563
2022-06-08-09:55,0.9011196283823689,933615.9999999999,0.47786343040769563
2022-06-08-10:00,0.8405441611066712,926838.1999999998,0.5251601404554375
2022-06-08-10:05,0.8227732111869958,924964.1999999998,0.5429310903751129
